,name,affiliation,time_start,time_end
0,Brian Trammell,ETH Zurich,2016-06-15 20:30:37+00:00,2016-08-22 14:50:28+00:00
1,Mark Nottingham,Akamai Technologies,2016-10-04 03:57:12+00:00,2017-04-01 00:00:00+00:00
2,Mark Nottingham,Mozilla,2017-05-01 00:00:00+00:00,2017-08-01 00:00:00+00:00
3,Mark Nottingham,Fastly,2017-08-01 00:00:00+00:00,2020-03-09 11:37:27+00:00
4,Mark Nottingham,Akamai Technologies,2016-10-04 03:57:12+00:00,2017-04-01 00:00:00+00:00
5,Mark Nottingham,Mozilla,2017-05-01 00:00:00+00:00,2017-08-01 00:00:00+00:00
6,Mark Nottingham,Fastly,2017-08-01 00:00:00+00:00,2020-03-09 11:37:27+00:00
7,Lucas Pardue,Cloudflare,2020-01-15 13:08:17+00:00,2025-03-14 16:04:02.946976+00:00
8,Matt Joras,Meta,2021-01-20 15:48:21+00:00,2025-03-14 16:04:02.947056+00:00
