Date,Salesforce,Google,sn3rd llc,IETF,Orange,Swiftly,Internet Infrastructure Technology and Policy (consulting),Cloudflare,Cisco,LabN Consulting LLC
1999-12-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-12-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-31 00:00:00+00:00,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2012-12-31 00:00:00+00:00,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2013-12-31 00:00:00+00:00,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014-12-31 00:00:00+00:00,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
2015-12-31 00:00:00+00:00,3.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
2016-12-31 00:00:00+00:00,3.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
2017-12-31 00:00:00+00:00,4.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0
2018-12-31 00:00:00+00:00,5.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0
2019-12-31 00:00:00+00:00,5.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0
2020-12-31 00:00:00+00:00,3.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
2021-12-31 00:00:00+00:00,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
2022-12-31 00:00:00+00:00,2.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
2023-12-31 00:00:00+00:00,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
2024-12-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
